brand,product_title,category,price,list_price,discount,rating,review_count,avg_sentiment,positive_reviews,negative_reviews,neutral_reviews,avg_wheel_score,avg_handle_score,avg_material_score,avg_zipper_score,avg_size_score,avg_durability_score
American Tourister,American Tourister 4-Wheeler Spinner 75cm,large,8000.0,12000.0,33,4.6,1891,0.6838596491228071,42,9,6,0.8177192982456141,0.7997543859649122,0.8789473684210527,0.7859473684210526,0.7537719298245614,0.8499122807017544
American Tourister,American Tourister Business Trolley 56cm,cabin,5900.0,10300.0,43,4.5,899,0.6792857142857143,46,10,7,0.8215555555555556,0.8008571428571428,0.8851269841269841,0.7842698412698412,0.7497142857142857,0.8614920634920635
American Tourister,American Tourister Cabin Trolley 55cm,cabin,8400.0,12800.0,34,4.5,803,0.6764912280701755,42,9,6,0.8304912280701755,0.8030175438596491,0.8769824561403509,0.7799298245614036,0.7557719298245614,0.8345438596491228
American Tourister,American Tourister Check-In Luggage 65cm,medium,6800.0,11400.0,40,4.1,321,0.6583472222222223,52,12,8,0.8224583333333333,0.8068611111111111,0.8947916666666667,0.7822916666666667,0.7530694444444445,0.8422916666666667
American Tourister,American Tourister Dual-Tone Cabin 55cm,cabin,7100.0,12900.0,45,4.0,1339,0.6545915492957747,51,12,8,0.8257464788732395,0.7920985915492957,0.8818169014084507,0.7854788732394365,0.7470985915492957,0.8553802816901408
American Tourister,American Tourister Expandable Trolley 68cm,medium,6000.0,12100.0,50,4.5,1284,0.6774126984126984,46,10,7,0.8214285714285714,0.7878095238095237,0.8736507936507937,0.7849999999999999,0.7486984126984126,0.8423809523809523
American Tourister,American Tourister Hard Shell Cabin 55cm,cabin,4800.0,7000.0,32,4.4,1812,0.6700535714285715,41,9,6,0.8278749999999999,0.7995892857142858,0.8883392857142857,0.7800357142857143,0.7531071428571429,0.8458392857142857
American Tourister,American Tourister Hard Top 75cm,large,5100.0,8900.0,43,4.2,2069,0.664438596491228,42,9,6,0.8249649122807018,0.7944210526315789,0.8739824561403509,0.771298245614035,0.7511052631578948,0.8347368421052631
American Tourister,American Tourister Large Trolley 75cm,large,5000.0,7600.0,34,4.4,2154,0.6769324324324324,54,12,8,0.8157972972972973,0.797972972972973,0.8724054054054055,0.7843513513513514,0.7418783783783784,0.8419864864864866
American Tourister,American Tourister Polycarbonate Shell 65cm,medium,4500.0,7200.0,38,4.1,2316,0.6699589041095891,53,12,8,0.8237671232876712,0.8088082191780822,0.8814931506849315,0.7787671232876713,0.7514109589041096,0.8472465753424657
American Tourister,American Tourister Soft Side Check-In 65cm,medium,7900.0,13100.0,40,4.0,434,0.6735178571428572,41,9,6,0.8146785714285715,0.7966964285714286,0.8703571428571429,0.7699107142857143,0.7452500000000001,0.8529642857142857
American Tourister,American Tourister Travel Set 3pc,set,4400.0,8000.0,45,4.2,1483,0.6785,41,9,6,0.8072142857142858,0.8048214285714286,0.8897142857142857,0.7783214285714285,0.7514464285714286,0.85175
Aristocrat,Aristocrat 4-Wheeler Spinner 75cm,large,1700.0,3000.0,43,3.9,1291,0.5732753623188406,36,20,13,0.41555072463768117,0.5135652173913043,0.4754927536231884,0.44815942028985506,0.7202463768115942,0.47989855072463766
Aristocrat,Aristocrat Business Trolley 56cm,cabin,1700.0,2500.0,31,3.7,917,0.5737534246575342,38,21,14,0.4314246575342466,0.5133835616438356,0.4778493150684932,0.4601643835616438,0.7433972602739726,0.47215068493150686
Aristocrat,Aristocrat Cabin Trolley 55cm,cabin,3000.0,4900.0,39,3.5,386,0.5866351351351351,39,21,14,0.4359594594594595,0.515,0.48995945945945946,0.44651351351351354,0.7241351351351352,0.47456756756756757
Aristocrat,Aristocrat Check-In Luggage 65cm,medium,1500.0,2800.0,45,4.0,1742,0.58,33,18,12,0.41647619047619044,0.5287301587301587,0.47365079365079366,0.4515079365079365,0.7301111111111112,0.4715873015873016
Aristocrat,Aristocrat Dual-Tone Cabin 55cm,cabin,2600.0,4300.0,39,3.7,513,0.6002727272727273,29,16,10,0.41098181818181817,0.5382,0.47252727272727274,0.4487636363636364,0.7173636363636363,0.4859636363636364
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,0.581945945945946,39,21,14,0.4193513513513514,0.5159864864864865,0.47312162162162164,0.45085135135135135,0.7222027027027027,0.4731621621621622
Aristocrat,Aristocrat Hard Shell Cabin 55cm,cabin,3000.0,5900.0,49,3.7,1532,0.5922835820895522,35,19,13,0.4135820895522388,0.5061791044776119,0.4747611940298508,0.445089552238806,0.7167313432835821,0.4745820895522388
Aristocrat,Aristocrat Hard Top 75cm,large,1900.0,3400.0,45,4.0,756,0.5728421052631579,40,22,14,0.4278552631578948,0.5144473684210527,0.48155263157894734,0.4547236842105263,0.7170526315789474,0.4807763157894737
Aristocrat,Aristocrat Large Trolley 75cm,large,1800.0,3500.0,49,3.9,2201,0.5815079365079365,33,18,12,0.4118095238095238,0.5268412698412699,0.47419047619047616,0.4551746031746032,0.7249047619047619,0.4815714285714286
Aristocrat,Aristocrat Polycarbonate Shell 65cm,medium,2200.0,3400.0,35,3.6,1211,0.5895135135135136,39,21,14,0.42714864864864865,0.5216891891891892,0.49279729729729727,0.46456756756756756,0.709945945945946,0.47760810810810816
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,0.5849824561403509,30,16,11,0.425140350877193,0.5293508771929825,0.4766666666666666,0.45226315789473687,0.7157894736842105,0.4775263157894737
Aristocrat,Aristocrat Travel Set 3pc,set,1500.0,2400.0,38,3.8,498,0.5712658227848102,41,23,15,0.41705063291139244,0.5130506329113924,0.4799367088607595,0.4621898734177215,0.720620253164557,0.4742025316455696
Nasher Miles,Nasher Miles 4-Wheeler Spinner 75cm,large,3800.0,6800.0,44,4.3,186,0.6518823529411765,47,13,8,0.8209705882352941,0.6961617647058823,0.8038676470588235,0.6603235294117648,0.594764705882353,0.7831617647058824
Nasher Miles,Nasher Miles Business Trolley 56cm,cabin,5200.0,8800.0,41,4.4,892,0.6709868421052632,53,14,9,0.8149078947368421,0.6969473684210526,0.7949605263157895,0.65,0.5922631578947368,0.7643947368421052
Nasher Miles,Nasher Miles Cabin Trolley 55cm,cabin,2400.0,4400.0,45,4.2,2279,0.6525,49,14,9,0.8179166666666666,0.7091527777777777,0.8087361111111111,0.6468055555555555,0.60275,0.7719722222222223
Nasher Miles,Nasher Miles Check-In Luggage 65cm,medium,3100.0,4400.0,30,4.2,1726,0.65085,42,11,7,0.8255666666666667,0.70625,0.8033833333333333,0.6404,0.5915833333333332,0.7851666666666667
Nasher Miles,Nasher Miles Dual-Tone Cabin 55cm,cabin,6300.0,9500.0,34,4.4,901,0.6611935483870968,42,12,8,0.8308225806451613,0.6934677419354839,0.7976935483870968,0.6455806451612902,0.6004677419354839,0.7752419354838709
Nasher Miles,Nasher Miles Expandable Trolley 68cm,medium,2400.0,4200.0,43,4.6,1551,0.6289206349206349,43,12,8,0.8321904761904761,0.7073650793650794,0.8166031746031746,0.659142857142857,0.6073809523809524,0.782079365079365
Nasher Miles,Nasher Miles Hard Shell Cabin 55cm,cabin,4900.0,7700.0,37,4.2,1338,0.6529342105263157,53,14,9,0.8232894736842106,0.7038157894736843,0.7975263157894737,0.6487631578947368,0.6022500000000001,0.7772763157894736
Nasher Miles,Nasher Miles Hard Top 75cm,large,3000.0,4400.0,31,4.1,557,0.6521194029850746,46,13,8,0.8146865671641792,0.7064477611940299,0.7838507462686567,0.6610298507462686,0.5949104477611941,0.7917164179104478
Nasher Miles,Nasher Miles Large Trolley 75cm,large,6700.0,9800.0,32,4.1,1380,0.6766724137931035,40,11,7,0.8338793103448277,0.7048448275862069,0.8050862068965517,0.6431206896551724,0.5893103448275862,0.7827241379310345
Nasher Miles,Nasher Miles Polycarbonate Shell 65cm,medium,3700.0,6300.0,41,4.4,664,0.6456315789473684,53,14,9,0.8144736842105263,0.6956447368421053,0.7839605263157895,0.6491052631578947,0.6112763157894737,0.781921052631579
Nasher Miles,Nasher Miles Soft Side Check-In 65cm,medium,2800.0,4600.0,40,4.5,1231,0.6647090909090909,38,10,7,0.8205636363636364,0.7079818181818182,0.8046727272727272,0.6426363636363636,0.5945636363636364,0.7826727272727272
Nasher Miles,Nasher Miles Travel Set 3pc,set,3400.0,5700.0,41,4.4,2366,0.6324117647058823,47,13,8,0.8060588235294117,0.7044558823529412,0.8011470588235294,0.6542058823529411,0.6080441176470588,0.7696764705882353
Safari,Safari 4-Wheeler Spinner 75cm,large,4700.0,8900.0,47,3.7,733,0.6300806451612903,39,14,9,0.5543548387096774,0.6061612903225807,0.7556935483870968,0.48561290322580647,0.820516129032258,0.7145483870967742
Safari,Safari Business Trolley 56cm,cabin,2100.0,3700.0,43,3.8,2250,0.6053636363636364,35,12,8,0.556690909090909,0.6108727272727272,0.7527818181818181,0.4868181818181818,0.8010181818181817,0.7108181818181818
Safari,Safari Cabin Trolley 55cm,cabin,5000.0,7000.0,28,4.3,1183,0.6174262295081967,38,14,9,0.5575737704918032,0.604688524590164,0.7491639344262295,0.4666393442622951,0.801360655737705,0.7209180327868853
Safari,Safari Check-In Luggage 65cm,medium,5300.0,8800.0,40,4.4,184,0.6387466666666667,47,17,11,0.5581733333333333,0.6046,0.7543466666666667,0.4768933333333334,0.8039999999999999,0.7222533333333333
Safari,Safari Dual-Tone Cabin 55cm,cabin,4100.0,6800.0,40,4.5,1016,0.6269242424242425,41,15,10,0.5579545454545455,0.6058181818181818,0.7423636363636364,0.465469696969697,0.7951212121212121,0.7181515151515152
Safari,Safari Expandable Trolley 68cm,medium,3000.0,4800.0,37,4.2,972,0.6254603174603174,40,14,9,0.5530317460317461,0.607031746031746,0.7591269841269842,0.46736507936507937,0.7986031746031745,0.7158095238095239
Safari,Safari Hard Shell Cabin 55cm,cabin,3500.0,5700.0,38,4.5,1943,0.6278750000000001,35,13,8,0.5615535714285714,0.6132678571428573,0.7471964285714287,0.48258928571428567,0.8018035714285714,0.7266964285714286
Safari,Safari Hard Top 75cm,large,4400.0,7100.0,38,4.4,683,0.6123389830508474,37,13,9,0.5496101694915254,0.5904745762711865,0.7473559322033898,0.4974406779661017,0.8047796610169491,0.7323389830508474
Safari,Safari Large Trolley 75cm,large,5800.0,8800.0,34,4.2,379,0.6330740740740741,34,12,8,0.5285000000000001,0.6012222222222222,0.7627037037037037,0.47664814814814815,0.8147037037037037,0.7265185185185185
Safari,Safari Polycarbonate Shell 65cm,medium,4600.0,7500.0,39,4.3,1200,0.6134266666666667,47,17,11,0.5582666666666666,0.60204,0.7474266666666667,0.47397333333333336,0.78024,0.7264
Safari,Safari Soft Side Check-In 65cm,medium,3500.0,5900.0,41,4.5,1875,0.6239705882352942,43,15,10,0.5515735294117646,0.6030588235294118,0.7569264705882353,0.47710294117647056,0.7998235294117647,0.726014705882353
Safari,Safari Travel Set 3pc,set,2400.0,4600.0,48,3.8,567,0.6285138888888889,45,16,11,0.5467361111111111,0.6073055555555555,0.7553472222222222,0.4751944444444444,0.801875,0.7097916666666667
Skybags,Skybags 4-Wheeler Spinner 75cm,large,3700.0,6500.0,43,3.9,195,0.6101527777777778,40,19,13,0.39129166666666665,0.5747083333333333,0.4914027777777778,0.4172777777777778,0.7046666666666667,0.44716666666666666
Skybags,Skybags Business Trolley 56cm,cabin,3700.0,6700.0,45,3.7,966,0.5620512820512821,43,21,14,0.40492307692307694,0.5800897435897436,0.5002820512820513,0.42725641025641026,0.6898333333333334,0.4515512820512821
Skybags,Skybags Cabin Trolley 55cm,cabin,1100.0,2800.0,62,3.6,1899,0.5812878787878788,36,18,12,0.3784848484848485,0.5766212121212122,0.49662121212121213,0.409,0.6991818181818182,0.44286363636363635
Skybags,Skybags Check-In Luggage 65cm,medium,2400.0,4200.0,44,3.5,1752,0.5897352941176471,38,18,12,0.4007205882352941,0.5727500000000001,0.4898676470588235,0.4191764705882353,0.700264705882353,0.4449558823529412
Skybags,Skybags Dual-Tone Cabin 55cm,cabin,1600.0,3400.0,53,4.0,212,0.5985084745762711,33,16,10,0.39654237288135596,0.5799661016949154,0.4935593220338983,0.41079661016949154,0.702728813559322,0.4506949152542373
Skybags,Skybags Expandable Trolley 68cm,medium,2900.0,5600.0,48,4.1,2246,0.584873417721519,44,21,14,0.4042911392405063,0.5866455696202532,0.4893291139240506,0.41512658227848104,0.6919873417721519,0.44106329113924053
Skybags,Skybags Hard Shell Cabin 55cm,cabin,1100.0,2600.0,57,3.9,1588,0.5981694915254238,33,16,10,0.4045593220338983,0.5893559322033898,0.500457627118644,0.42542372881355933,0.7041525423728814,0.4626949152542373
Skybags,Skybags Hard Top 75cm,large,2600.0,4800.0,46,4.3,1008,0.5988607594936709,44,21,14,0.3865822784810126,0.5698860759493671,0.5003544303797468,0.4280759493670886,0.6956708860759494,0.4559367088607595
Skybags,Skybags Large Trolley 75cm,large,2200.0,4800.0,55,3.8,1283,0.5916111111111112,40,19,13,0.396125,0.5814166666666667,0.5000972222222222,0.4249722222222222,0.701861111111111,0.44679166666666664
Skybags,Skybags Polycarbonate Shell 65cm,medium,1900.0,3400.0,43,3.8,1429,0.5987567567567568,41,20,13,0.3910135135135135,0.5785,0.49128378378378373,0.4085810810810811,0.7017432432432432,0.4536081081081081
Skybags,Skybags Soft Side Check-In 65cm,medium,1600.0,4300.0,62,3.7,1789,0.602421052631579,32,15,10,0.4012456140350877,0.5884561403508772,0.5148947368421053,0.41975438596491227,0.7054561403508771,0.4447543859649123
Skybags,Skybags Travel Set 3pc,set,2500.0,6000.0,59,3.6,1284,0.5818194444444444,40,19,13,0.4049861111111111,0.5871527777777777,0.5118055555555556,0.4225277777777778,0.7126388888888889,0.4477361111111111
VIP,VIP 4-Wheeler Spinner 75cm,large,2700.0,5100.0,47,3.4,1428,0.557,37,24,16,0.34218181818181814,0.3922857142857143,0.41929870129870134,0.5035324675324675,0.6778701298701298,0.3713506493506494
VIP,VIP Business Trolley 56cm,cabin,2100.0,4400.0,52,3.5,1703,0.5551111111111111,26,17,11,0.3439629629629629,0.3982037037037037,0.4241111111111111,0.5028518518518519,0.6867037037037037,0.39244444444444443
